work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FullTime,Machine Learning Engineer,131300,USD,131300,US,100,United States,Large
2022,SE,FullTime,Data Engineer,175000,USD,175000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,135000,USD,135000,US,100,United States,Medium
2022,EN,FullTime,Machine Learning Engineer,83000,USD,83000,US,0,United States,Large
2022,MI,FullTime,Data Engineer,75000,GBP,92350,GB,100,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,55000,GBP,67723,GB,100,United Kingdom,Medium
2022,SE,FullTime,Data Scientist,186000,USD,186000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,148800,USD,148800,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,112900,USD,112900,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,90320,USD,90320,US,0,United States,Medium
2022,SE,FullTime,ML Engineer,240000,USD,240000,US,0,United States,Medium
2022,SE,FullTime,ML Engineer,160000,USD,160000,US,0,United States,Medium
2022,SE,FullTime,Data Science Manager,300000,USD,300000,US,100,United States,Medium
2022,SE,FullTime,Data Science Manager,200000,USD,200000,US,100,United States,Medium
2022,MI,FullTime,AI Scientist,200000,USD,200000,IN,100,United States,Large
2022,MI,FullTime,Machine Learning Engineer,95000,GBP,116976,GB,0,United Kingdom,Medium
2022,MI,FullTime,Machine Learning Engineer,75000,GBP,92350,GB,0,United Kingdom,Medium
2022,MI,FullTime,AI Scientist,120000,USD,120000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,112900,USD,112900,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,90320,USD,90320,US,100,United States,Medium
2022,SE,FullTime,Data Analytics Manager,145000,USD,145000,US,100,United States,Medium
2022,SE,FullTime,Data Analytics Manager,105400,USD,105400,US,100,United States,Medium
2022,MI,FullTime,Data Engineer,90000,GBP,110820,GB,0,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,75000,GBP,92350,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Scientist,215300,USD,215300,US,100,United States,Large
2022,SE,FullTime,Data Scientist,158200,USD,158200,US,100,United States,Large
2022,SE,FullTime,Data Engineer,209100,USD,209100,US,100,United States,Large
2022,SE,FullTime,Data Engineer,154600,USD,154600,US,100,United States,Large
2022,SE,FullTime,Data Analyst,115934,USD,115934,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,81666,USD,81666,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,175000,USD,175000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,155000,USD,155000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,164000,USD,164000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,132000,USD,132000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,170000,USD,170000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,123000,USD,123000,US,100,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,189650,USD,189650,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,164996,USD,164996,US,0,United States,Medium
2022,EX,FullTime,Lead Data Engineer,150000,CAD,115222,CA,100,Canada,Small
2022,SE,FullTime,Data Engineer,165400,USD,165400,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,132320,USD,132320,US,100,United States,Medium
2022,SE,FullTime,Data Architect,208775,USD,208775,US,100,United States,Medium
2022,SE,FullTime,Data Architect,147800,USD,147800,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,136994,USD,136994,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,101570,USD,101570,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,128875,USD,128875,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,93700,USD,93700,US,100,United States,Medium
2022,EX,FullTime,Head of Machine Learning,6000000,INR,76309,IN,50,India,Large
2022,EN,FullTime,Machine Learning Engineer,28500,GBP,35093,GB,100,United Kingdom,Large
2022,SE,FullTime,Data Engineer,183600,USD,183600,US,100,United States,Large
2022,SE,FullTime,Data Engineer,100800,USD,100800,US,100,United States,Large
2022,MI,FullTime,Data Analyst,40000,GBP,49253,GB,100,United Kingdom,Medium
2022,MI,FullTime,Data Analyst,30000,GBP,36940,GB,100,United Kingdom,Medium
2022,MI,FullTime,Data Analyst,40000,EUR,42026,ES,100,Spain,Medium
2022,MI,FullTime,Data Analyst,30000,EUR,31520,ES,100,Spain,Medium
2022,MI,FullTime,Data Engineer,80000,EUR,84053,ES,100,Spain,Medium
2022,MI,FullTime,Data Engineer,70000,EUR,73546,ES,100,Spain,Medium
2022,MI,FullTime,Data Engineer,80000,GBP,98506,GB,100,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,70000,GBP,86193,GB,100,United Kingdom,Medium
2022,SE,FullTime,Machine Learning Engineer,189650,USD,189650,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,164996,USD,164996,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,75000,GBP,92350,GB,100,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,60000,GBP,73880,GB,100,United Kingdom,Medium
2022,SE,FullTime,Data Scientist,215300,USD,215300,US,0,United States,Large
2022,SE,FullTime,Data Scientist,140400,USD,140400,US,0,United States,Large
2022,MI,FullTime,Data Engineer,60000,EUR,63040,ES,100,Spain,Medium
2022,MI,FullTime,Data Engineer,45000,EUR,47280,ES,100,Spain,Medium
2022,SE,FullTime,Data Scientist,260000,USD,260000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,180000,USD,180000,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,55000,GBP,67723,GB,0,United Kingdom,Medium
2022,MI,FullTime,Data Scientist,35000,GBP,43096,GB,0,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,60000,GBP,73880,GB,100,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,45000,GBP,55410,GB,100,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,82900,USD,82900,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,63900,USD,63900,US,0,United States,Medium
2022,MI,FullTime,Machine Learning Scientist,160000,USD,160000,US,100,United States,Large
2022,MI,FullTime,Machine Learning Scientist,112300,USD,112300,US,100,United States,Large
2022,MI,FullTime,Data Science Manager,241000,USD,241000,US,100,United States,Medium
2022,MI,FullTime,Data Science Manager,159000,USD,159000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,180000,USD,180000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,80000,USD,80000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,58000,USD,58000,US,0,United States,Small
2022,MI,FullTime,Data Analyst,58000,USD,58000,US,0,United States,Small
2022,SE,FullTime,Data Engineer,136000,USD,136000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,108800,USD,108800,US,0,United States,Medium
2022,EX,FullTime,Data Engineer,242000,USD,242000,US,100,United States,Medium
2022,EX,FullTime,Data Engineer,200000,USD,200000,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,50000,GBP,61566,GB,0,United Kingdom,Medium
2022,MI,FullTime,Data Scientist,30000,GBP,36940,GB,0,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,60000,GBP,73880,GB,0,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,40000,GBP,49253,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Scientist,165220,USD,165220,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,120160,USD,120160,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,124190,USD,124190,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,90320,USD,90320,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,181940,USD,181940,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,132320,USD,132320,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,220110,USD,220110,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,160080,USD,160080,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,180000,USD,180000,US,0,United States,Large
2022,SE,FullTime,Data Scientist,120000,USD,120000,US,0,United States,Large
2022,MI,FullTime,Data Analyst,126500,USD,126500,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,106260,USD,106260,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,116000,USD,116000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,99000,USD,99000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,155000,USD,155000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,120600,USD,120600,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,130000,USD,130000,US,0,United States,Medium
2022,MI,FullTime,Data Scientist,90000,USD,90000,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,170000,USD,170000,US,100,United States,Medium
2022,MI,FullTime,Data Engineer,150000,USD,150000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,102100,USD,102100,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,84900,USD,84900,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,136620,USD,136620,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,99360,USD,99360,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,90000,GBP,110820,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Scientist,80000,GBP,98506,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Scientist,146000,USD,146000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,123000,USD,123000,US,100,United States,Medium
2022,EN,FullTime,Data Engineer,40000,GBP,49253,GB,100,United Kingdom,Medium
2022,EN,FullTime,Data Engineer,35000,GBP,43096,GB,100,United Kingdom,Medium
2022,EX,FullTime,Data Analyst,130000,USD,130000,US,100,United States,Medium
2022,EX,FullTime,Data Analyst,110000,USD,110000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,170000,USD,170000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,135000,USD,135000,US,100,United States,Medium
2022,SE,FullTime,Data Science Manager,161342,USD,161342,US,100,United States,Medium
2022,SE,FullTime,Data Science Manager,137141,USD,137141,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,167000,USD,167000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,123000,USD,123000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,60000,GBP,73880,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Engineer,50000,GBP,61566,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Scientist,211500,USD,211500,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,138600,USD,138600,US,100,United States,Medium
2022,SE,FullTime,Data Architect,192400,USD,192400,CA,100,Canada,Medium
2022,SE,FullTime,Data Architect,90700,USD,90700,CA,100,Canada,Medium
2022,SE,FullTime,Data Analyst,130000,USD,130000,CA,100,Canada,Medium
2022,SE,FullTime,Data Analyst,61300,USD,61300,CA,100,Canada,Medium
2022,SE,FullTime,Data Analyst,130000,USD,130000,CA,100,Canada,Medium
2022,SE,FullTime,Data Analyst,61300,USD,61300,CA,100,Canada,Medium
2022,SE,FullTime,Data Engineer,160000,USD,160000,US,0,United States,Large
2022,SE,FullTime,Data Engineer,113000,USD,113000,US,0,United States,Large
2022,SE,FullTime,Data Scientist,150000,USD,150000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,95550,USD,95550,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,167000,USD,167000,US,100,United States,Medium
2022,MI,FullTime,Data Analyst,115500,USD,115500,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,112900,USD,112900,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,90320,USD,90320,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,112900,USD,112900,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,90320,USD,90320,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,165400,USD,165400,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,132320,USD,132320,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,243900,USD,243900,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,156600,USD,156600,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,136600,USD,136600,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,109280,USD,109280,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,128875,USD,128875,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,93700,USD,93700,US,100,United States,Medium
2022,EX,FullTime,Head of Data Science,224000,USD,224000,US,100,United States,Medium
2022,EX,FullTime,Head of Data Science,167875,USD,167875,US,100,United States,Medium
2022,EX,FullTime,Analytics Engineer,175000,USD,175000,US,100,United States,Medium
2022,EX,FullTime,Analytics Engineer,135000,USD,135000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,209100,USD,209100,US,100,United States,Large
2022,SE,FullTime,Data Engineer,154600,USD,154600,US,100,United States,Large
2022,SE,FullTime,Data Engineer,180000,USD,180000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,160000,USD,160000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,205300,USD,205300,US,0,United States,Large
2022,SE,FullTime,Data Scientist,140400,USD,140400,US,0,United States,Large
2022,SE,FullTime,Data Scientist,176000,USD,176000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,144000,USD,144000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,200100,USD,200100,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,160000,USD,160000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,70500,USD,70500,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,54000,USD,54000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,205300,USD,205300,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,140400,USD,140400,US,0,United States,Medium
2022,SE,FullTime,Analytics Engineer,205300,USD,205300,US,0,United States,Medium
2022,SE,FullTime,Analytics Engineer,184700,USD,184700,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,175100,USD,175100,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,140250,USD,140250,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,116150,USD,116150,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,99050,USD,99050,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,145000,USD,145000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,130000,USD,130000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,112900,USD,112900,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,90320,USD,90320,US,100,United States,Medium
2022,MI,FullTime,Data Analyst,85000,USD,85000,CA,0,Canada,Medium
2022,MI,FullTime,Data Analyst,75000,USD,75000,CA,0,Canada,Medium
2022,SE,FullTime,Machine Learning Engineer,214000,USD,214000,US,100,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,192600,USD,192600,US,100,United States,Medium
2022,SE,FullTime,Data Architect,266400,USD,266400,US,100,United States,Medium
2022,SE,FullTime,Data Architect,213120,USD,213120,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,155000,USD,155000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,115000,USD,115000,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,141300,USD,141300,US,0,United States,Medium
2022,MI,FullTime,Data Scientist,102100,USD,102100,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,115934,USD,115934,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,81666,USD,81666,US,100,United States,Medium
2022,MI,FullTime,Data Engineer,206699,USD,206699,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,99100,USD,99100,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,130000,USD,130000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,110500,USD,110500,US,100,United States,Medium
2022,MI,FullTime,Data Analyst,50000,GBP,61566,GB,0,United Kingdom,Medium
2022,MI,FullTime,Data Analyst,35000,GBP,43096,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Analyst,80000,USD,80000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,60000,USD,60000,US,100,United States,Medium
2022,SE,FullTime,Data Architect,192564,USD,192564,US,100,United States,Medium
2022,SE,FullTime,Data Architect,144854,USD,144854,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,230000,USD,230000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,150000,USD,150000,US,100,United States,Medium
2022,SE,FullTime,Data Analytics Manager,150260,USD,150260,US,100,United States,Medium
2022,SE,FullTime,Data Analytics Manager,109280,USD,109280,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,170000,USD,170000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,150000,USD,150000,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,160000,USD,160000,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,130000,USD,130000,US,100,United States,Medium
2022,EN,FullTime,Data Analyst,67000,USD,67000,CA,0,Canada,Medium
2022,EN,FullTime,Data Analyst,52000,USD,52000,CA,0,Canada,Medium
2022,SE,FullTime,Data Engineer,154000,USD,154000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,126000,USD,126000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,129000,USD,129000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,99000,USD,99000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,210000,USD,210000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,140000,USD,140000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,210000,USD,210000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,140000,USD,140000,US,100,United States,Medium
